match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
30,1,0,1,Lochan S Gowda,Right,P Dubey,Right,fast,pace,0,0,TRUE,BOWLED,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,0,2,Thippa Reddy,Left,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,0,3,Thippa Reddy,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,0,4,Sharath BR,Right,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,0,5,Sharath BR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,0,6,Sharath BR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,1,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,2,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,3,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,4,Sharath BR,Right,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,5,Sharath BR,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,1,6,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,2,1,Sharath BR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,2,2,Sharath BR,Right,P Dubey,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,2,3,Sharath BR,Right,P Dubey,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,2,4,Sharath BR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,2,5,Sharath BR,Right,P Dubey,Right,fast,pace,0,4,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,LB
30,1,2,6,Sharath BR,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,1,Sharath BR,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,2,Sharath BR,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,3,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,4,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,5,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,3,6,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,3,6,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,3,6,Thippa Reddy,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,1,Sharath BR,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,2,Sharath BR,Right,L Kaushal,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,3,Aneesh K V,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,4,Thippa Reddy,Left,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,5,Thippa Reddy,Left,L Kaushal,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,4,5,Thippa Reddy,Left,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,4,6,Aneesh K V,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,1,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,2,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,3,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,4,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,5,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,5,6,Aneesh K V,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,1,Aneesh K V,Right,Bannur,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,2,Aneesh K V,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,3,Aneesh K V,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,4,Thippa Reddy,Left,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,5,Thippa Reddy,Left,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,6,6,Aneesh K V,Right,Bannur,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,1,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,2,Aneesh K V,Right,Shashi Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,7,2,Aneesh K V,Right,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,3,Aneesh K V,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,4,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,5,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,7,6,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,1,Aneesh K V,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,2,Aneesh K V,Right,P Shekawat,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,3,Macneil Hadley Noronha,Right,P Shekawat,Right,medium,pace,0,0,TRUE,LBW,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,4,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,5,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,8,6,Thippa Reddy,Left,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,1,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,2,Shreyas Gopal,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,3,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,4,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,5,Shreyas Gopal,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,9,6,Thippa Reddy,Left,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,1,Thippa Reddy,Left,P Shekawat,Right,medium,pace,3,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,2,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,3,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,4,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,5,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,10,6,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,1,Shreyas Gopal,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,2,Thippa Reddy,Left,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,3,Shreyas Gopal,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,4,Thippa Reddy,Left,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,5,Thippa Reddy,Left,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,11,6,Thippa Reddy,Left,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,1,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,2,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,3,Thippa Reddy,Left,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,4,Thippa Reddy,Left,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,5,Shreyas Gopal,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,12,6,Thippa Reddy,Left,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,13,1,Shreyas Gopal,Right,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,13,2,Shreyas Gopal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,13,3,Thippa Reddy,Left,P Dubey,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,13,4,Aadarsh Prajwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,13,5,Shreyas Gopal,Right,P Dubey,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,LB
30,1,13,6,Aadarsh Prajwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,1,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,2,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,3,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,4,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,5,Shreyas Gopal,Right,Bannur,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,14,6,Shivraj S,Right,Bannur,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,14,6,Shivraj S,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,1,Shivraj S,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,2,Shivraj S,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,3,Aadarsh Prajwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,4,Shivraj S,Right,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,5,Shivraj S,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,15,6,Aadarsh Prajwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,1,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,2,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,3,Shivraj S,Right,Bannur,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,4,Shivraj S,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,5,Shivraj S,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,16,6,Aadarsh Prajwal,Right,Bannur,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,1,Shivraj S,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,2,Shivraj S,Right,L Kaushal,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,3,Shivraj S,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,4,Aadarsh Prajwal,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,5,Shivraj S,Right,L Kaushal,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,17,6,Shivraj S,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,1,Shivraj S,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,2,Aadarsh Prajwal,Right,P Shekawat,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,3,Shivraj S,Right,P Shekawat,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,4,Shivraj S,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,5,Shivraj S,Right,P Shekawat,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,18,6,Shivraj S,Right,P Shekawat,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,1,Aadarsh Prajwal,Right,L Kaushal,Right,fast,pace,0,2,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,WIDE
30,1,19,1,Shivraj S,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,2,Shivraj S,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,3,Aadarsh Prajwal,Right,L Kaushal,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,4,Aadarsh Prajwal,Right,L Kaushal,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,19,4,Aadarsh Prajwal,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,5,Shivraj S,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,1,19,6,Shivraj S,Right,L Kaushal,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,1,19,6,Shivraj S,Right,L Kaushal,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,1,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,2,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
