match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
30,2,0,3,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,4,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,5,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,6,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,0,6,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,1,Sisodia,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,2,H Khuba,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,3,H Khuba,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,4,H Khuba,Right,Ronit More,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,5,H Khuba,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,1,6,Sisodia,Right,Ronit More,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,1,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,2,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,3,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,4,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,5,H Khuba,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,2,6,Sisodia,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,1,Sisodia,Right,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,2,Sisodia,Right,Macneil Hadley Noronha,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,3,Sisodia,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,4,H Khuba,Right,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,5,H Khuba,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,3,6,Sisodia,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,1,H Khuba,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,2,H Khuba,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,3,S Ravichandran,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,4,S Ravichandran,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,5,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,4,6,S Ravichandran,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,1,S Ravichandran,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,2,K Siddharth,Right,Ronit More,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,3,K Siddharth,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,4,K Siddharth,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,5,K Siddharth,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,5,6,K Siddharth,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,1,S Ravichandran,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,RUN OUT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,2,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,2,6,2,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,3,K Siddharth,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,4,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,5,Mohith,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,6,6,Mohith,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,1,K Siddharth,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,2,Mohith,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,3,Mohith,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,4,K Siddharth,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,5,Mohith,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,7,6,K Siddharth,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,1,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,2,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,3,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,4,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,2,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,WIDE
30,2,8,4,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,5,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,8,6,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,1,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,2,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,3,K Siddharth,Right,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,4,K Siddharth,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,5,K Siddharth,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,9,6,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,1,Mohith,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,2,K Siddharth,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,3,Mohith,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,4,K Siddharth,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,5,Mohith,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,10,6,Mohith,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,1,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,2,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,2,11,2,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,3,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,4,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,5,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,11,6,K Siddharth,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,LBW,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,1,Mohith,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,2,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,3,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,4,Mohith,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,5,Mohith,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,12,6,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,1,Mohith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,2,L Kaushal,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,3,P Shekawat,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,4,P Shekawat,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,5,P Dubey,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,13,6,P Shekawat,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,1,P Dubey,Right,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,2,P Dubey,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,3,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,4,P Dubey,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,5,P Dubey,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,14,6,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,1,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,2,P Dubey,Right,Shreevathsa Acharya,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,3,P Dubey,Right,Shreevathsa Acharya,Right,fast,pace,0,0,TRUE,BOWLED,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,4,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,5,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,15,6,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,1,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,2,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,3,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,4,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,5,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,16,6,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,1,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,2,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,3,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,4,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,5,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,17,6,Shashi Kumar,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,1,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,2,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,3,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,4,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,5,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,Wide
30,2,18,5,Shashi Kumar,Left,Kranthi Kumar,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,18,6,Bannur,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,1,Bannur,Right,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,2,Bannur,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,3,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,4,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,5,Bannur,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
30,2,19,6,P Shekawat,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,6,141,9,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
